Node_ID,Closeness
1363,0.4621492853361567
285,0.4585084033613445
1567,0.4582677165354331
1541,0.4582677165354331
1423,0.45754716981132076
1520,0.44953656024716787
1160,0.44518103008669047
1493,0.4397984886649874
1451,0.43759398496240604
1359,0.4264777723497802
30,0.42585365853658536
1446,0.42337536372453927
555,0.42255566311713455
1515,0.4215354901014003
1261,0.4199134199134199
433,0.41950985103315713
838,0.41910705712914065
63,0.41850431447746883
223,0.4169054441260745
1375,0.4161105815061964
1301,0.41512125534950073
1397,0.4131566493137719
714,0.4131566493137719
1285,0.41257088846880907
658,0.4121813031161473
106,0.4119867862199151
1464,0.41121055110692417
632,0.4088992974238876
545,0.4062354583527222
1304,0.4062354583527222
1307,0.4052924791086351
1542,0.4034195933456562
322,0.4034195933456562
739,0.4024896265560166
1501,0.40101056499770327
1517,0.40082644628099173
536,0.3999083829592304
25,0.39935956084172003
1527,0.39881224303334856
55,0.3984481971702419
1557,0.3982664233576642
1270,0.396637891867333
153,0.39645776566757496
726,0.39609800362976405
1319,0.3957388939256573
1444,0.3948439620081411
1498,0.3946654611211573
1465,0.3943089430894309
460,0.39271255060728744
334,0.39271255060728744
1328,0.3923595505617978
115,0.391304347826087
1063,0.391304347826087
1540,0.3909538737124944
400,0.39077887197851385
451,0.3906040268456376
1426,0.39025480554313813
1473,0.3900804289544236
1477,0.38973214285714286
1292,0.38921087828800716
586,0.3888641425389755
894,0.38869100623330366
571,0.38782763216348287
1445,0.3876554174067496
1519,0.386796632698272
1340,0.38577110030932393
1489,0.3852603706972639
1436,0.3852603706972639
1067,0.3850904278782532
1528,0.3847509916262671
1290,0.3844121532364597
90,0.3840739111306643
1265,0.3840739111306643
1378,0.3840739111306643
1262,0.38306274681878016
1550,0.38306274681878016
151,0.38306274681878016
394,0.38155594405594406
1309,0.381389252948886
53,0.38105630728939327
102,0.38089005235602097
626,0.37956521739130433
1512,0.379400260756193
869,0.37907077724706906
1572,0.37890625
1246,0.3785776235906331
1437,0.377431906614786
287,0.3772687986171132
1495,0.3772687986171132
521,0.37645536869340235
477,0.3762931034482759
170,0.3762931034482759
431,0.37613097802671264
1253,0.375968992248062
1358,0.3758071459319845
205,0.37548387096774194
479,0.3753224419604471
378,0.3746781115879828
62,0.3746781115879828
909,0.3746781115879828
1429,0.37387580299785866
1497,0.37323642582300126
1393,0.3730769230769231
3,0.3730769230769231
1431,0.37275832621690863
786,0.3725992317541613
265,0.3722814498933902
472,0.37196420962931404
734,0.3718057921635434
245,0.3718057921635434
1419,0.3716475095785441
1050,0.3705432937181664
295,0.36944561997460856
569,0.3691331923890063
1511,0.36835443037974686
1338,0.36819907212146774
157,0.36819907212146774
234,0.36804384485666103
1509,0.36788874841972186
1566,0.36726966764829616
1508,0.3669609079445145
1105,0.36649874055415615
1387,0.365731043150398
1327,0.3655778894472362
1442,0.3655778894472362
424,0.3654248639598158
501,0.3652719665271967
1314,0.36511919698870765
1351,0.36435726210350583
600,0.36435726210350583
617,0.3640533778148457
26,0.3640533778148457
1480,0.36390162567736556
416,0.3635985006247397
1380,0.36344712739383844
541,0.3628428927680798
1204,0.36179030252797345
889,0.36089293096320796
1279,0.36059479553903345
702,0.3602971522905489
1389,0.36014851485148514
520,0.35970333745364647
1281,0.35970333745364647
324,0.3595551894563427
1383,0.35940716344174556
1390,0.3591114767585356
1470,0.3591114767585356
1384,0.3589638157894737
113,0.3583743842364532
996,0.3583743842364532
306,0.3582273286828067
272,0.3582273286828067
49,0.35793357933579334
1291,0.35778688524590163
502,0.35778688524590163
241,0.3574938574938575
1484,0.3573475235366353
1308,0.3573475235366353
1553,0.35720130932896893
1343,0.35676338373518596
41,0.35676338373518596
1311,0.35676338373518596
1560,0.35661764705882354
676,0.356472029399755
404,0.3561811505507956
789,0.3561811505507956
557,0.3560358890701468
405,0.3560358890701468
711,0.3554560260586319
388,0.355166802278275
1371,0.35502236681577876
1502,0.3545897644191714
204,0.35430194805194803
635,0.354158215010142
242,0.354014598540146
1539,0.35372771474878445
469,0.35329825981384055
220,0.35315533980582525
1248,0.35301253538212696
82,0.3528698464025869
1486,0.3528698464025869
1407,0.3523002421307506
1331,0.3523002421307506
1218,0.3518742442563482
1273,0.3518742442563482
1475,0.3518742442563482
1472,0.3517324738114424
523,0.35159081755940397
1430,0.35144927536231885
1316,0.35144927536231885
1058,0.35130784708249496
1469,0.3508842443729904
1249,0.3508842443729904
1433,0.3506024096385542
375,0.3504616619831393
735,0.3504616619831393
330,0.3504616619831393
1466,0.3503210272873194
66,0.3498997995991984
1506,0.34975961538461536
1299,0.34933973589435774
622,0.3492
554,0.3489208633093525
1367,0.3486421725239617
1377,0.3486421725239617
1545,0.34850299401197604
517,0.34836392657621706
52,0.34822497008376546
1525,0.34822497008376546
738,0.34780876494023905
1460,0.34780876494023905
689,0.34780876494023905
40,0.347117296222664
1462,0.3469793322734499
1474,0.3469793322734499
640,0.3468414779499404
915,0.3468414779499404
434,0.3464285714285714
1402,0.3464285714285714
1467,0.34629115430384766
475,0.34615384615384615
1296,0.3460166468489893
766,0.3458795562599049
57,0.3458795562599049
1396,0.3457425742574257
31,0.3457425742574257
1321,0.34560570071258906
199,0.34560570071258906
1481,0.34560570071258906
43,0.34533227848101267
376,0.3450592885375494
207,0.3446506119226214
666,0.34451460142067875
116,0.34451460142067875
1568,0.34410721324398896
112,0.34383615596691613
1255,0.34343036978756886
1275,0.3432953204876131
406,0.3430255402750491
1333,0.3430255402750491
1370,0.342218737749902
637,0.342218737749902
58,0.3420846394984326
760,0.3419506462984724
326,0.3418167580266249
1457,0.3416829745596869
608,0.34128225175918686
79,0.34128225175918686
1295,0.34128225175918686
1361,0.34114888628370454
6,0.34114888628370454
1561,0.341015625
288,0.3407494145199063
1244,0.34008570315543435
495,0.34008570315543435
1485,0.3399532710280374
1247,0.3395565927654609
155,0.3394245723172628
1315,0.3394245723172628
1399,0.33929265448892343
85,0.33929265448892343
348,0.33916083916083917
209,0.33916083916083917
1271,0.3390291262135922
302,0.3390291262135922
382,0.33889751552795033
508,0.3386346004654771
1320,0.3383720930232558
384,0.33797909407665505
445,0.3373261205564142
260,0.33719582850521435
772,0.33719582850521435
286,0.33719582850521435
1524,0.3370656370656371
93,0.3370656370656371
351,0.3370656370656371
719,0.3368055555555556
1558,0.3366756652526032
1374,0.33654587509637623
107,0.336286594761171
707,0.33602771362586603
835,0.33576923076923076
755,0.335511145272867
740,0.33538225124855936
1388,0.33473926380368096
68,0.33473926380368096
344,0.334610962054427
75,0.334610962054427
828,0.334610962054427
292,0.33448275862068966
1277,0.33448275862068966
188,0.33448275862068966
653,0.33422664624808573
1334,0.33422664624808573
657,0.33422664624808573
1242,0.3340987370838117
1570,0.3340987370838117
7,0.3339709257842387
1260,0.33346065699006877
323,0.3333333333333333
1438,0.3333333333333333
680,0.3333333333333333
890,0.3333333333333333
70,0.3325714285714286
402,0.33244478293983243
498,0.33231823372668445
38,0.33231823372668445
1522,0.3319391634980989
1538,0.3319391634980989
1523,0.3319391634980989
440,0.33181299885974913
463,0.33156095708317507
77,0.33156095708317507
1365,0.3314350797266515
258,0.3314350797266515
1259,0.3314350797266515
547,0.3314350797266515
1398,0.33130929791271346
1366,0.33130929791271346
731,0.3310580204778157
493,0.3308071239105722
158,0.3308071239105722
35,0.33043149129447386
583,0.33043149129447386
564,0.33030646992054485
1182,0.32955832389580975
198,0.32943396226415095
891,0.32943396226415095
1503,0.32918552036199095
504,0.32893745290128107
482,0.32893745290128107
1532,0.32893745290128107
677,0.3288135593220339
121,0.32844243792325056
1386,0.32844243792325056
1368,0.3281954887218045
1339,0.3281954887218045
873,0.32807215332581735
490,0.32807215332581735
1576,0.3279489105935387
71,0.3279489105935387
194,0.3278257604205783
1355,0.3277027027027027
764,0.3277027027027027
89,0.3275797373358349
1350,0.327456864216054
543,0.32733408323959506
1403,0.32721139430284857
1416,0.32721139430284857
1424,0.32721139430284857
1284,0.32708879730236046
1543,0.32696629213483147
99,0.32672155688622756
393,0.32672155688622756
352,0.32672155688622756
540,0.3265993265993266
837,0.32623318385650224
696,0.32611131864026893
365,0.32611131864026893
793,0.32598954443614636
618,0.3258678611422172
19,0.3257462686567164
1303,0.3256247668780306
1507,0.3252608047690015
226,0.3250186150409531
86,0.3248976553777447
1479,0.3248976553777447
120,0.3248976553777447
539,0.3247767857142857
787,0.32441471571906355
1549,0.32429420505200596
1452,0.3241737838841441
474,0.3241737838841441
667,0.32393320964749533
1305,0.32381305637982194
899,0.32381305637982194
1313,0.3236929922135706
357,0.3234531307891812
1297,0.3234531307891812
1552,0.3234531307891812
339,0.3230940044411547
1488,0.3230940044411547
1286,0.3230940044411547
1278,0.32297447280799113
1312,0.32297447280799113
1544,0.3228550295857988
721,0.322735674676525
687,0.32261640798226165
144,0.32261640798226165
1293,0.32261640798226165
1337,0.32261640798226165
733,0.32249722940524567
613,0.3223781388478582
80,0.3222591362126246
1223,0.32214022140221404
888,0.3217840029487652
932,0.3216654384672071
1252,0.32154696132596683
1565,0.32154696132596683
912,0.32142857142857145
227,0.32142857142857145
1428,0.32142857142857145
885,0.32142857142857145
359,0.3213102686786897
340,0.3213102686786897
441,0.3211920529801324
552,0.3209558823529412
546,0.3209558823529412
850,0.32083792723263505
211,0.32072005878030857
87,0.32060227690047743
1310,0.32060227690047743
1471,0.32060227690047743
531,0.32060227690047743
594,0.3202494497432135
119,0.32001466275659823
625,0.3198973983144009
447,0.31978021978021975
729,0.3196631270596851
414,0.3196631270596851
858,0.31954612005856514
421,0.3194291986827662
615,0.31884587289992694
1483,0.31884587289992694
1476,0.31884587289992694
575,0.3187294633077766
911,0.3182646737149107
100,0.3182646737149107
592,0.31814868804664725
146,0.3180327868852459
478,0.3179169701383831
389,0.3178012377138697
1468,0.3178012377138697
316,0.31757002546380503
415,0.31757002546380503
114,0.31745454545454543
1487,0.31745454545454543
839,0.3172238372093023
593,0.3171086087904105
1575,0.3167634252539913
1342,0.3167634252539913
979,0.3167634252539913
1408,0.3167634252539913
1336,0.31664853101196955
1318,0.31664853101196955
685,0.3165337200870196
500,0.31630434782608696
73,0.3161897863093082
1356,0.3161897863093082
45,0.3161897863093082
1415,0.3156182212581345
985,0.3156182212581345
385,0.315504156125768
840,0.3152762730227519
1053,0.3151624548736462
609,0.31504871887405267
409,0.31493506493506496
1276,0.31470800288392214
262,0.3145945945945946
986,0.31448126801152737
290,0.314368023046453
1406,0.314368023046453
630,0.314368023046453
1530,0.314368023046453
1012,0.314368023046453
1015,0.314368023046453
1029,0.314368023046453
1103,0.314368023046453
736,0.314368023046453
1080,0.314368023046453
1085,0.314368023046453
616,0.314368023046453
992,0.314368023046453
857,0.314368023046453
42,0.3141417776178482
1459,0.31402877697841725
1411,0.31402877697841725
1404,0.31402877697841725
1414,0.31402877697841725
1410,0.31402877697841725
717,0.313915857605178
269,0.3135775862068966
556,0.3134649910233393
607,0.3134649910233393
65,0.3134649910233393
9,0.3121201287093314
369,0.3121201287093314
118,0.3121201287093314
338,0.31200857755539674
156,0.31189710610932475
1228,0.31189710610932475
105,0.3117857142857143
1514,0.311674401999286
109,0.31156316916488225
1352,0.31156316916488225
1263,0.31156316916488225
1382,0.31156316916488225
781,0.311452015697467
336,0.311452015697467
1499,0.31111903064861013
417,0.31111903064861013
328,0.31111903064861013
422,0.31100819380121125
345,0.3106761565836299
69,0.3105656350053362
257,0.3103448275862069
1555,0.31023454157782515
674,0.31023454157782515
1326,0.31023454157782515
1288,0.31023454157782515
712,0.3101243339253996
1450,0.31001420454545453
476,0.30990415335463256
1294,0.30924548352816156
1077,0.30924548352816156
273,0.30924548352816156
987,0.30902654867256635
467,0.3089171974522293
461,0.3089171974522293
195,0.30869872701555867
81,0.30848056537102475
737,0.3082627118644068
1325,0.3082627118644068
443,0.3081539004588775
965,0.3081539004588775
193,0.3081539004588775
1534,0.3081539004588775
1190,0.3081539004588775
197,0.3078279266572638
1302,0.3078279266572638
1344,0.3078279266572638
796,0.3078279266572638
95,0.30761099365750527
396,0.3073943661971831
1256,0.307286166842661
327,0.3071780436312456
1020,0.30685413005272405
683,0.30577933450087563
425,0.3055652782639132
1373,0.3055652782639132
