Node_ID,PageRank
509,0.025516609264664945
188,0.01651906713085229
628,0.011411445310308015
1094,0.009817609933325182
29,0.008279684786541432
1398,0.00811323783838224
546,0.0077826250836462805
1149,0.007241144275414322
433,0.007223178117556851
1187,0.007157974986906865
965,0.007142858337309599
272,0.0071054195819169694
485,0.007056259048553268
782,0.0069248796675128515
436,0.006484275761105677
1147,0.006448575169272694
298,0.006390282085332837
938,0.006170365063949563
716,0.0060246115585757655
319,0.005760698934826057
969,0.005683549928373481
1333,0.005466665031783934
892,0.005460620977711352
452,0.005356817493935421
282,0.005277574763120806
1278,0.005233864555897345
1014,0.004817220770975629
1202,0.00475364028838904
825,0.0045222892302389985
1212,0.0044368837162412555
315,0.004333378541948882
312,0.004072338661543022
300,0.00395115772226422
1360,0.003934805009323237
1481,0.003827904009056253
702,0.0037984221616416923
489,0.0037875095729781186
1249,0.0037718311566205796
147,0.0037454939852121444
95,0.003659989754499424
739,0.003657937091600328
313,0.00365301746555114
15,0.003579179327221217
883,0.003548445615118546
490,0.0035383066036385803
978,0.0034925960502889103
79,0.003420734481965942
764,0.0034076790919023016
397,0.00337823755658517
1494,0.0033557490630145683
361,0.003346050017755795
1157,0.0033293224789375454
1033,0.0032883915403484547
1159,0.0032746687019075014
1288,0.003253160342763222
63,0.003196564097173789
1469,0.003169315472262794
1168,0.0031582225793486147
320,0.0031399998953633075
857,0.0031035563408208923
999,0.0030815902476274007
89,0.0030482053532227232
618,0.0030421597974746757
285,0.003000021118662846
1041,0.0029836322895919107
1039,0.002975405091408807
983,0.0029461366681465553
80,0.0029451636556118693
227,0.0029164585151638285
989,0.002903353684589505
428,0.0028981271597851486
1109,0.0028495815606806143
824,0.0028478630295852587
842,0.0027906203904190592
616,0.002729328980020032
873,0.0027104132588348655
402,0.002695181977295925
725,0.0026672417626936186
1406,0.002611439836180152
1327,0.002606006064738641
918,0.0026029711990774177
806,0.002581642823709469
448,0.0025810645779480025
1178,0.0025792154460729253
94,0.0025737404330329725
1299,0.0025572787803289296
1545,0.0025507432366418913
1355,0.0025350084646199034
1504,0.0025348217240766663
1104,0.002534285735772852
906,0.002528285460373646
395,0.00251276640849398
223,0.002499916590986103
605,0.002492802720312722
752,0.0024877253664519743
776,0.0024798383159046955
403,0.002474161116360894
1205,0.0024716667714407147
1329,0.0024652650675012016
1541,0.0024423351191601
683,0.00241063961644937
578,0.002398556030917051
27,0.002397489282482378
516,0.002390392200296976
355,0.0023810852828348673
38,0.0023709131407950628
508,0.002349233126124995
499,0.0023354286679569433
307,0.002322947506495704
1435,0.0023105280930298005
568,0.0022982265530990904
221,0.0022915437254709533
629,0.0022890525129830117
1344,0.0022846767878514506
1065,0.0022842240747353863
843,0.00228170256172953
420,0.002265081311700145
240,0.002255607262943363
1336,0.002242014827494745
1532,0.0022142610142599573
1232,0.0022034926260071615
1500,0.002202252180411612
478,0.0021978198999297828
718,0.0021972623904547195
623,0.00219680279896137
1196,0.0021931948932319106
1201,0.0021766858282785545
345,0.0021564425860923844
898,0.0021552587751078657
165,0.00214154777541576
372,0.0021302228447355335
1507,0.0021181339185490132
1174,0.0020984580406198596
380,0.002096549422933095
1505,0.0020870112498521075
114,0.00208476342982156
222,0.0020701899797583813
640,0.0020541250367429394
1415,0.002027589352634095
256,0.002026840163391983
812,0.0020260055883657424
426,0.0020227551783658757
552,0.0020108719969224916
1142,0.002001065866053052
1479,0.00198815740528113
863,0.001985838510544584
146,0.0019732740224157825
1192,0.0019654912680563265
1348,0.001960022343856609
1565,0.0019500040816043144
1153,0.0019492883654463713
1018,0.0019310041787811553
1242,0.0019211220509089083
986,0.0018995715592965933
1078,0.0018950215550779168
129,0.0018927254056575595
61,0.0018820668343691859
154,0.0018781328825222712
1019,0.0018771155165702446
1137,0.00186470595107135
741,0.0018515976675159756
1342,0.0018431640110595287
858,0.0018327396433146512
96,0.0018322022374293616
1582,0.001803948373405028
6,0.0018024512867821929
1000,0.0017936331782307678
1466,0.001791709308607911
1458,0.0017898831538489732
1220,0.0017871332279312676
417,0.0017806314732331297
1513,0.0017774027910898928
161,0.0017602748107864057
905,0.0017563015311463364
1217,0.0017508704174542848
103,0.00175077243387518
1125,0.0017445331647321354
1424,0.0017361811294236507
1272,0.0017094086390719474
956,0.0016961417837238083
2,0.001692761897190867
645,0.0016885252905865908
853,0.001679056419049873
698,0.0016778693886658033
1420,0.0016738915620987723
524,0.0016707964845553156
1578,0.0016693110990688897
532,0.0016619506860624637
228,0.00166006081033734
1140,0.0016582428588883178
862,0.0016546271309251066
554,0.0016422287095993633
1016,0.0016293605800621678
909,0.001628613910078031
1556,0.0016187302446308096
196,0.001608278324400711
1043,0.0015945588186075624
1276,0.0015916457689352547
849,0.0015901116335571214
201,0.0015643860666114148
807,0.0015542827749733218
244,0.0015529957589924133
1402,0.0015469725792216019
580,0.0015443767887894759
1062,0.001538806849069425
791,0.00153737250469252
1021,0.001524274427304157
1292,0.001524274427304157
1252,0.001524274427304157
1208,0.0014992793673520844
528,0.0014910970997448834
1173,0.001482605638538857
1371,0.001481705894407766
534,0.0014780352465978296
966,0.0014743513903552367
268,0.0014734545492925987
1154,0.001472157173089997
661,0.0014701189288265414
1516,0.001468313950730642
1549,0.001461751351934346
584,0.001447724295673782
773,0.0014445339036658058
1306,0.0014418481041866315
1514,0.0014374737359854862
1518,0.0014365377985201815
1229,0.0014347772376458678
215,0.0014309516310981917
1570,0.0014287350800981544
670,0.0014202005259249882
877,0.0014185186961953038
1417,0.0014165880402392849
1624,0.0014096722801468606
931,0.0014062472307107168
1542,0.0014058421080699096
1331,0.0014030058198178346
1560,0.0013916647309403032
1298,0.0013787418712239243
790,0.0013765996918928198
362,0.0013755198191634376
979,0.0013706298349373909
777,0.0013565052259833898
263,0.0013552246398327121
182,0.0013552246398327121
123,0.0013468560322129149
1160,0.0013361746602854262
1002,0.001331625259327226
1536,0.0013268369726441918
826,0.0013224263687757758
636,0.001319125492717413
1165,0.0013189831011715324
1535,0.0013136128358754496
556,0.0013019583592077807
503,0.0012953264223473375
1289,0.0012915006646772261
1034,0.001271937423507039
1048,0.001269570720631794
847,0.0012673307272245346
423,0.0012628893488777194
109,0.0012502477448465786
481,0.001247689520051301
676,0.001247689520051301
306,0.001247689520051301
226,0.001247689520051301
1547,0.001234233504945222
1495,0.0012298756755661432
