Node_ID,Closeness
67,0.6480263157894737
7,0.5898203592814372
23,0.5811209439528023
90,0.5596590909090909
93,0.5580736543909348
20,0.5549295774647888
74,0.5487465181058496
101,0.5487465181058496
125,0.5397260273972603
109,0.5382513661202186
13,0.5367847411444142
117,0.5353260869565217
89,0.5324324324324324
18,0.5324324324324324
70,0.5309973045822103
111,0.5295698924731183
80,0.5281501340482574
75,0.5253333333333333
114,0.5253333333333333
19,0.5253333333333333
54,0.523936170212766
119,0.523936170212766
122,0.523936170212766
84,0.5225464190981433
27,0.5225464190981433
31,0.5225464190981433
123,0.5211640211640212
139,0.5197889182058048
28,0.5184210526315789
154,0.5170603674540682
14,0.5157068062827225
15,0.5157068062827225
62,0.5143603133159269
149,0.5143603133159269
97,0.5130208333333334
112,0.5130208333333334
133,0.5130208333333334
121,0.5116883116883116
12,0.5116883116883116
32,0.5116883116883116
55,0.5103626943005182
56,0.5103626943005182
35,0.5090439276485789
76,0.5090439276485789
24,0.5077319587628866
88,0.5051282051282051
11,0.5038363171355499
124,0.5038363171355499
60,0.5025510204081632
66,0.5012722646310432
155,0.5012722646310432
100,0.5012722646310432
137,0.5
33,0.49747474747474746
10,0.49747474747474746
91,0.49622166246851385
42,0.49373433583959897
134,0.4912718204488778
102,0.4912718204488778
61,0.4912718204488778
110,0.4912718204488778
105,0.4912718204488778
128,0.4900497512437811
159,0.4876237623762376
48,0.4876237623762376
173,0.48641975308641977
172,0.4852216748768473
68,0.48402948402948404
3,0.48402948402948404
9,0.48284313725490197
120,0.48166259168704156
103,0.47815533980582525
136,0.47815533980582525
86,0.47815533980582525
47,0.47815533980582525
160,0.4758454106280193
118,0.4758454106280193
116,0.4746987951807229
95,0.4746987951807229
26,0.4746987951807229
107,0.4746987951807229
96,0.4735576923076923
52,0.4735576923076923
73,0.4724220623501199
87,0.47129186602870815
153,0.4679334916864608
104,0.4679334916864608
108,0.466824644549763
158,0.466824644549763
126,0.466824644549763
106,0.466824644549763
82,0.4657210401891253
193,0.46352941176470586
157,0.46352941176470586
174,0.4624413145539906
83,0.4624413145539906
21,0.4613583138173302
2,0.4613583138173302
131,0.4613583138173302
189,0.4613583138173302
4,0.4613583138173302
38,0.4613583138173302
130,0.4602803738317757
138,0.4602803738317757
98,0.4592074592074592
59,0.4592074592074592
113,0.4592074592074592
85,0.45813953488372094
81,0.45813953488372094
165,0.45707656612529
164,0.45601851851851855
192,0.45496535796766746
53,0.45496535796766746
150,0.4539170506912442
132,0.4528735632183908
156,0.4528735632183908
41,0.4528735632183908
166,0.4528735632183908
168,0.4528735632183908
167,0.4528735632183908
65,0.4518348623853211
94,0.45080091533180777
140,0.4497716894977169
37,0.4497716894977169
69,0.44874715261959
187,0.44874715261959
171,0.44874715261959
58,0.44772727272727275
169,0.44772727272727275
170,0.4467120181405896
127,0.4467120181405896
63,0.4457013574660634
72,0.4457013574660634
152,0.4457013574660634
16,0.4457013574660634
194,0.44469525959367945
57,0.44269662921348313
5,0.44269662921348313
46,0.43973214285714285
148,0.43680709534368073
115,0.434878587196468
135,0.43392070484581496
179,0.43201754385964913
6,0.4310722100656455
191,0.42919389978213507
8,0.42919389978213507
1,0.4282608695652174
144,0.4282608695652174
178,0.42733188720173537
177,0.42733188720173537
51,0.4264069264069264
71,0.4264069264069264
129,0.4264069264069264
188,0.42548596112311016
176,0.4236559139784946
185,0.42094017094017094
186,0.42094017094017094
36,0.4164904862579281
92,0.41561181434599154
17,0.4129979035639413
22,0.4121338912133891
151,0.4095634095634096
99,0.4087136929460581
45,0.4078674948240166
44,0.40702479338842973
43,0.4053497942386831
39,0.40286298568507156
50,0.40122199592668023
64,0.39878542510121456
34,0.3971774193548387
184,0.3963782696177062
183,0.3963782696177062
161,0.394
163,0.39087301587301587
40,0.38703339882121807
141,0.38104448742746616
30,0.37595419847328243
180,0.3738140417457306
29,0.3724007561436673
175,0.36891385767790263
146,0.3675373134328358
147,0.36617100371747213
145,0.36617100371747213
142,0.3608058608058608
25,0.3588342440801457
143,0.35431654676258995
181,0.3511586452762923
197,0.3474426807760141
190,0.343804537521815
196,0.341421143847487
49,0.3379073756432247
182,0.30974842767295596
198,0.3035439137134052
162,0.2814285714285714
79,0.2774647887323944
78,0.2751396648044693
195,0.26986301369863014
77,0.2176795580110497
